gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000071894.10,CPSF1,-2.0008283832215272,-0.006535230277679099,0.04541088754335262,0.20507322455852345,0.486135812902523,2.02815703037119e-12,NA,9,14,14
ENSG00000265519.1,CTD-3157E16.1,1.9959885218712323,0.014492078124603952,0.04593517218717389,0.04363250802701956,0.221114902503937,2.45003764932508e-05,NA,21,26,26
ENSG00000134160.9,TRPM1,-1.995221232318259,-0.005334402304153994,0.04601875630731276,0.30609528042714057,0.392685207448929,2.66350329741598e-10,NA,28,29,29
ENSG00000180185.7,FAHD1,-1.9950433107781997,-0.008645473990913904,0.04603815634342909,0.10551332134701233,0.246552395710181,2.28847240938543e-06,NA,65,81,81
ENSG00000184616.7,AC004166.6,1.9940514175760158,0.017381498291343115,0.04614643571033134,0.044433550713884176,0.112915931111675,0.00352468805628894,NA,6,7,7
ENSG00000204622.6,HLA-J,-1.9930962855821377,-0.1281230118867608,0.046250904666172515,9.90955008897956e-05,0.144647072512625,0.000541505323317791,NA,3,33,33
ENSG00000247596.4,TWF2,-1.9908774060074184,-0.00956398298427314,0.046494366724080895,0.10051639488883572,0.113341092521341,0.00201045377216618,NA,49,84,84
ENSG00000103642.7,LACTB,-1.9902812177046965,-0.0100215863060356,0.04655996584230564,0.07945035587871546,0.0829065359306983,0.0110217639567221,NA,10,10,10
ENSG00000013573.12,DDX11,-1.9902425391815317,-0.005384613420541677,0.04656422436350688,0.28127045269498074,0.571040919559404,3.06159462808037e-18,NA,37,49,49
ENSG00000175826.7,CTDNEP1,1.9897193069188501,0.013890511775500885,0.04662186467103589,0.04001060806779222,0.0986818907617091,0.00624888245205097,NA,13,18,18
ENSG00000214491.4,SEC14L6,1.9872895309352014,0.011121836170596658,0.04689032114865791,0.057369734090737486,0.0791014537597613,0.0174163423883331,NA,10,13,13
ENSG00000145692.10,BHMT,-1.9820959472791517,-0.006745991383713894,0.047468503061064385,0.21569970222403365,0.231926414598989,8.72897210132412e-06,NA,72,86,86
ENSG00000113812.9,ACTR8,-1.981854828152835,-0.015034062210934077,0.04749549090519192,0.04455725217913638,0.0605395953598905,0.0395881810476015,NA,11,12,12
ENSG00000204956.4,PCDHGA1,-1.9816496421101293,-0.014103473560272091,0.04751846701069519,0.04856487420469381,0.0553946860611719,0.0326252848758794,NA,16,26,26
ENSG00000196588.10,MKL1,-1.9805331357084415,-0.00673461206682182,0.04764365381530707,0.19600410616380667,0.121709597479208,0.00269721676025879,NA,90,102,102
ENSG00000236790.1,LINC00299,-1.9783042831725597,-0.004775604053565572,0.047894390221268006,0.32987394177690377,0.129067966610628,0.00170435949809641,NA,63,76,76
ENSG00000226686.3,AC012309.5,1.9743874974698803,0.00480870574534579,0.048337698576067345,0.2598383270475043,0.635401113254867,8.89543785865407e-20,NA,32,35,35
ENSG00000134809.4,TIMM10,1.9740689038970274,0.008282274925248847,0.04837390861466088,0.12679356153751437,0.323327256815351,2.02709558879829e-08,NA,12,13,13
ENSG00000234104.1,RP5-1177M21.1,1.97158502440727,0.005702737099097802,0.048656998143193866,0.24478392883348393,0.153281872953546,0.000482960230936332,NA,71,74,74
ENSG00000107560.6,RAB11FIP2,-1.9715492442154845,-0.007129176518682921,0.04866108617896506,0.16187315518263584,0.198907585743343,9.37095178753915e-05,NA,36,43,43
ENSG00000164008.9,C1orf50,-1.9685393655184178,-0.00894744998984372,0.04900601135424705,0.10190506964478024,0.265002609075593,2.17136687271769e-06,NA,14,17,17
ENSG00000162408.10,NOL9,1.9665753726925688,0.005825808093859694,0.04923218497653677,0.18493806580434782,0.114554879841488,0.00255402118378915,NA,35,42,42
ENSG00000139055.2,ERP27,1.9628414493009279,0.01970141694356726,0.04966459987747733,0.02000380195808918,0.050462555426733,0.048269098975963,NA,7,8,8
ENSG00000205918.5,PDPK2,-1.9623068005089792,-0.008870032127158015,0.04972677594449899,0.0816997049796087,0.174487987250184,0.000186378465648493,NA,26,41,41
ENSG00000124608.4,AARS2,-1.961125263816074,-0.0065116751809961545,0.04986441229557804,0.1643436270919648,0.109514246099829,0.0035560243696146,NA,27,32,32
ENSG00000155542.7,SETD9,-1.9604405927480009,-0.004107658448899966,0.04994431521474301,0.3729014867891737,0.274838070074622,1.27732668972699e-06,NA,100,105,105
ENSG00000173267.9,SNCG,-1.956403432876196,-0.07809731687262723,0.05041764809488787,0.0011166243614982644,0.0579647308403009,0.0415982227648377,NA,2,5,5
ENSG00000124587.9,PEX6,1.9546307795689708,0.007803506491549392,0.050626665638149757,0.1236961651246557,0.29354193004061,2.41198706728902e-07,NA,14,17,17
ENSG00000138346.10,DNA2,1.952760591479991,0.008764025796809486,0.050847970215153124,0.13038669772003703,0.146400112924186,0.000570936798360889,NA,26,27,27
ENSG00000186897.3,C1QL4,1.9510719292521983,0.014363000631343062,0.051048489885970216,0.039269262924861444,0.111426468921598,0.00231317852558597,NA,12,15,15
ENSG00000141295.9,SCRN2,1.950994980763427,0.007990669985507287,0.051057642862203184,0.12055588362355892,0.0693453779556685,0.0227705166058793,NA,24,25,25
ENSG00000178852.11,EFCAB13,-1.950716480594128,-0.007843826374232478,0.051090781777572813,0.11723105766670472,0.178046471149298,0.000228288654086325,NA,36,47,47
ENSG00000115935.12,WIPF1,-1.9488829522714692,-0.007448834229459919,0.051309404388906646,0.1200640727120672,0.182119343992938,0.000195702824594144,NA,18,21,21
ENSG00000099984.6,GSTT2,-1.9480569629164612,-0.004632076552644965,0.051408147636739655,0.3811441427288466,0.34115920360559,1.08328343719832e-08,NA,104,136,136
ENSG00000091536.12,MYO15A,1.9455483324649319,0.01430201637090267,0.051709018561323095,0.04103862972249798,0.164628772179206,0.000297790726867946,NA,8,12,12
ENSG00000102967.7,DHODH,-1.945140819358409,-0.010283530082506983,0.051758032219742206,0.06256058077547239,0.121815954990418,0.000877094838942998,NA,7,8,8
ENSG00000118997.9,DNAH7,1.9438875090882723,0.009715471673934507,0.05190901785597533,0.08251108220797636,0.177398444929555,0.000154022738431423,NA,10,11,11
ENSG00000163576.13,EFHB,1.938257720284487,0.018767376338450843,0.05259178786231268,0.022584121876642205,0.331888720235011,3.48390238298966e-08,NA,38,41,41
ENSG00000239389.3,PCDHA13,1.9341331152985355,0.012211289080614298,0.053096763295600105,0.03852337465609619,0.190253679896872,0.000116223203600968,NA,19,28,28
ENSG00000170035.11,UBE2E3,1.9319597606012207,0.006559681593573445,0.05336447270971931,0.1626058793821494,0.130576637664846,0.00109151686112418,NA,56,59,59
ENSG00000124532.10,MRS2,1.9307077316849872,0.007057610477803572,0.053519206236226316,0.15597172149371588,0.352360715948206,5.4199944082841e-09,NA,30,35,35
ENSG00000112167.5,SAYSD1,1.9299051002852718,0.010161375599374228,0.053618597365831605,0.07205626180448876,0.136075719684112,0.00140025630330215,NA,16,17,17
ENSG00000270996.1,RP11-342K6.4,1.9294366519840038,0.004705798607586839,0.05367667726144736,0.29211561600646346,0.255323222964104,5.66880215835423e-06,NA,68,78,78
ENSG00000171763.13,SPATA5L1,1.9288780814870081,0.007202843784999752,0.053745999478420604,0.123070169218713,0.360007100087676,1.52354530384875e-08,NA,22,24,24
ENSG00000171863.8,RPS7,-1.9283472401540305,-0.02097243375560692,0.053811949582029645,0.018893193825547498,0.105109760521187,0.00529542947098117,NA,10,12,12
ENSG00000241170.2,RP11-147I3.1,1.9273699122565375,0.007842455713653903,0.05393354649992587,0.10087889545687335,0.114969239947544,0.0017079686523241,NA,15,17,17
ENSG00000107902.9,LHPP,1.9273010997247542,0.006376419437033863,0.053942116634607185,0.18670535331971497,0.106765119163987,0.00451033925422059,NA,47,57,57
ENSG00000100299.13,ARSA,-1.9265503786962375,-0.0055464152570033586,0.05403568772055189,0.22047172179749833,0.138435969048376,0.00126129135139042,NA,23,31,31
ENSG00000114115.5,RBP1,1.92589749957611,0.01707743705377496,0.05411717373153397,0.024455416557007736,0.136665949790254,0.00131719962756746,NA,5,5,5
ENSG00000171953.11,ATPAF2,1.9223943611607253,0.012090762704480451,0.05455615457890681,0.037991486258094384,0.100775234319049,0.00609106527908557,NA,6,9,9
ENSG00000182326.10,C1S,-1.9202351446828105,-0.009124100209089716,0.05482820425259104,0.11177050768423644,0.0646534126598063,0.0251190034136883,NA,23,27,27
ENSG00000196365.7,LONP1,1.9179066213464793,0.013212245796037601,0.05512285251403443,0.032725780338523774,0.232731828613055,1.41634804451529e-05,NA,9,16,16
ENSG00000171503.7,ETFDH,1.9173457590479441,0.0076424751053989545,0.05519402020935275,0.10809203592743363,0.11700686141794,0.00355165752002257,NA,37,41,41
ENSG00000186517.9,ARHGAP30,1.9170489098700307,0.009872210568994328,0.055231718322305445,0.0541501172785996,0.0661798059756351,0.0279192125607405,NA,15,20,20
ENSG00000242294.2,STAG3L5P,1.915522264758704,0.0075573314828643835,0.055425932498265204,0.1479498607538387,0.441076238998102,2.72764217449277e-12,NA,12,18,18
ENSG00000262165.1,RP11-81A22.5,1.9139167409294011,0.006994485633499495,0.055630794973630375,0.1984907220928429,0.334097530520419,5.18072229190991e-08,NA,27,36,36
ENSG00000127578.6,WFIKKN1,-1.911800259031854,-0.012270096952132197,0.055901818554151626,0.0579997635500519,0.306793641936799,2.98179935757315e-07,NA,8,12,12
ENSG00000074219.9,TEAD2,1.911658649271678,0.022092920728556894,0.05591999140926284,0.012742033823031388,0.189270024701877,6.50316672670704e-05,NA,13,22,22
ENSG00000076650.2,GPATCH1,1.9101375310980915,0.00849516499224985,0.05611550778345093,0.08777212511310097,0.0644540725342648,0.0265431010720085,NA,21,22,22
ENSG00000139636.11,LMBR1L,-1.909243545013597,-0.006628156454023767,0.056230681315982994,0.12066598174817969,0.140514825585405,0.000629255079543483,NA,23,32,32
ENSG00000198478.6,SH3BGRL2,1.9082982076912745,0.005716237166988262,0.0563526845356647,0.24381886639889772,0.109451683889331,0.00265164538752504,NA,43,56,56
ENSG00000168291.8,PDHB,-1.9071217660624942,-0.008428654348925991,0.05650482127162971,0.10393270887513312,0.108802166134361,0.00435261785515866,NA,27,30,30
ENSG00000225282.1,AP000350.6,1.9018921669615698,0.00542606351551424,0.05718525344726107,0.2526799620729607,0.305794985284786,7.82705641793435e-08,NA,38,48,48
ENSG00000137563.7,GGH,1.8968326360305894,0.01820637481964278,0.0578500304958284,0.02100838013938583,0.0717688734179018,0.0201875393520988,NA,36,43,43
ENSG00000214106.3,PAXIP1-AS2,1.8919776861701314,0.007513880421096972,0.05849395390286894,0.09706650610991137,0.0710554292545106,0.020361779788077,NA,29,41,41
ENSG00000188997.3,KCTD21,-1.8866214352855404,-0.007695972245451942,0.05921126156950904,0.10598816185016148,0.34398948788994,2.59919204301886e-08,NA,41,47,47
ENSG00000197808.7,ZNF461,1.8850078353889175,0.009492025645584006,0.05942877996584995,0.07049551239469314,0.0560983381671983,0.0453733366467458,NA,31,37,37
ENSG00000214087.4,ARL16,-1.8821137306465594,-0.010785824497801804,0.059820575467550166,0.06058422943229057,0.325177952985465,9.9085726478902e-08,NA,13,22,22
ENSG00000239650.3,GUSBP4,-1.8804515655565068,-0.010343285436119915,0.06004656146547803,0.059908341448558694,0.0511298499388099,0.0463196320395931,NA,10,14,14
ENSG00000131401.7,NAPSB,1.8781087678430137,0.01975930761401351,0.06036628713715422,0.01711174681285098,0.089591007969928,0.0078982552737555,NA,5,11,11
ENSG00000178927.12,C17orf62,1.8776494376890542,0.009418378696660991,0.06042913789220059,0.07731149447207379,0.0723465914732525,0.0221127939127692,NA,20,25,25
ENSG00000206145.4,P2RX6P,1.8763071472756736,0.009171933767757393,0.06061311618543087,0.10539298645180813,0.196072657049922,3.8333726948502e-05,NA,21,23,23
ENSG00000122548.3,KIAA0087,-1.8744677980314828,-0.006388128272948449,0.06086597645255589,0.16465761992033662,0.206376733873284,1.61411394507262e-05,NA,25,28,28
ENSG00000138207.8,RBP4,-1.869499789226084,-0.007517626294973301,0.06155331293461653,0.11608510348031126,0.153370537306579,0.000279512205466189,NA,27,35,35
ENSG00000152583.8,SPARCL1,-1.8682277971486552,-0.017011995570831714,0.06173032579581968,0.024542973107250253,0.0674139138887531,0.0267291850333997,NA,15,17,17
ENSG00000122507.16,BBS9,-1.866763382481519,-0.00979368782712492,0.061934638130970096,0.08112613011607472,0.113932979812438,0.00249567808682418,NA,40,42,42
ENSG00000157111.8,TMEM171,-1.8637781631473769,-0.027475146879292867,0.06235286353943213,0.00933503454860631,0.263351820307604,3.17775822764312e-06,NA,4,8,8
ENSG00000154262.8,ABCA6,1.8616889971363577,0.0056849330055723235,0.06264694038972779,0.19269512840001582,0.0926366479569576,0.00675420326896996,NA,30,37,37
ENSG00000103671.5,TRIP4,1.8611786356771836,0.015949677869779456,0.06271895434805141,0.0343368983481409,0.0692481585625978,0.0244419012694495,NA,23,24,24
ENSG00000155093.13,PTPRN2,-1.858457778275939,-0.012796117359403494,0.0631040338667366,0.04134892639007867,0.0847830510559695,0.00732326837270621,NA,33,36,36
ENSG00000135951.10,TSGA10,-1.857053698731797,-0.007586411193973117,0.06330351464758509,0.12400136900804193,0.173615791447453,0.000248576677231052,NA,82,93,93
ENSG00000171109.14,MFN1,1.855158587937792,0.00692208664406352,0.06357358340613976,0.11941076489350484,0.277406038424954,4.43753669396869e-07,NA,33,38,38
ENSG00000101079.16,NDRG3,-1.8545292181554733,-0.012913792663924766,0.06366348401449524,0.026768558831759194,0.0798433208857696,0.0149840801195818,NA,3,3,3
ENSG00000272947.1,RP11-71H17.9,-1.8543251436574426,-0.007939134532672767,0.06369265701614553,0.10534262826887376,0.120333717914885,0.0017086016063975,NA,14,19,19
ENSG00000188388.9,GOLGA6L3,-1.8542140274586147,-0.01196330803365404,0.06370854602003502,0.04121733641260752,0.14179693329283,0.0010075790155053,NA,6,8,8
ENSG00000198829.5,SUCNR1,1.8536014310231315,0.022829797686642006,0.06379620272687837,0.014758926875361546,0.149149442118724,0.000822835730187609,NA,7,8,8
ENSG00000244731.3,C4A,-1.8527588200851,-0.03541050307971248,0.06391693503452117,0.004179122981240872,0.191838184053127,3.07613791283895e-05,NA,8,48,48
ENSG00000130813.13,C19orf66,-1.8527351218817214,-0.01020824782436698,0.06392033332402056,0.08594119136413159,0.0496060850611212,0.0475113228756764,NA,31,43,43
ENSG00000239617.1,RP11-302B13.1,-1.8491722443812117,-0.00701926468205105,0.06443294518165708,0.14703529771155344,0.107751680341886,0.00269424088557257,NA,77,94,94
ENSG00000186567.8,CEACAM19,-1.848548381488668,-0.008375084475859444,0.0645230521119042,0.07326728812266033,0.148982529022077,0.000337534840737744,NA,10,10,10
ENSG00000214765.4,SEPT7P2,1.847192516740757,0.006244062404709179,0.06471924355912886,0.2211373035713599,0.199490188606988,3.72138660242662e-05,NA,59,69,69
ENSG00000187688.10,TRPV2,1.8442377624314856,0.0035331325953605864,0.06514849725804484,0.37013923700472384,0.112559099163312,0.00196202077044111,NA,53,62,62
ENSG00000172432.14,GTPBP2,-1.8425107477388938,-0.015669438157345297,0.06540047586954344,0.030136483252825697,0.0741402047232964,0.0174981252215342,NA,31,41,41
ENSG00000085491.11,SLC25A24,-1.838556604373492,-0.007967401740316408,0.06598042903891783,0.11951123320257963,0.160385504872126,0.00041304284264439,NA,13,15,15
ENSG00000205763.9,RP9P,1.8348829247587966,0.014560897675041512,0.06652303820548258,0.023638648667574383,0.0503982166436081,0.0449356341394346,NA,5,5,5
ENSG00000108384.10,RAD51C,1.8332258119871223,0.006352552764464119,0.06676899681741161,0.19053257244050534,0.41519086987304,3.34125249213372e-11,NA,37,56,56
ENSG00000155816.15,FMN2,-1.8320805376067153,-0.02498646012103719,0.0669394225247258,0.013124855798062418,0.0548600039112107,0.0450085719616305,NA,7,15,15
ENSG00000254567.2,RP11-107P7.4,-1.8300377094707256,-0.011267133908995771,0.06724430024144899,0.055705742392392434,0.086530004121822,0.0107339926296363,NA,28,47,47
ENSG00000196126.6,HLA-DRB1,-1.830020402575361,-0.011185604007998506,0.0672468880476044,0.03228415507085324,0.0924846393284706,0.0101810535440875,NA,11,75,75
ENSG00000254851.1,RP11-109L13.1,1.830016571646654,0.008862828438128651,0.0672474608766662,0.084968192359133,0.417689009295287,1.13705801485644e-10,NA,13,23,23
ENSG00000169814.8,BTD,1.8248185412937863,0.007375742853477694,0.068028416925544,0.11500002656577447,0.0675711117296741,0.0213813596159042,NA,49,53,53
ENSG00000259433.2,CTD-2651B20.4,-1.824447148257057,-0.004632828301533328,0.06808449960673298,0.2674597528488092,0.432319549992923,3.43217648077945e-11,NA,35,36,36
ENSG00000267723.1,CTD-2189E23.1,1.8237168520597944,0.014096947478028053,0.06819488980310749,0.036674235990562395,0.169127042037496,0.000219058421267493,NA,4,9,9
ENSG00000084207.11,GSTP1,1.8233037557034195,0.007132211946935853,0.0682573978078155,0.12540839801403467,0.21912800874521,5.66316132002078e-06,NA,33,43,43
ENSG00000118322.8,ATP10B,-1.822116943048463,-0.004692705379312739,0.06843724342961738,0.29242562993102633,0.115903805982961,0.00330744364364109,NA,80,88,88
ENSG00000154451.10,GBP5,-1.819255717872014,-0.009889597772766186,0.068872425839163,0.06530195442654514,0.093074096506863,0.00734825273535262,NA,11,13,13
ENSG00000130584.6,ZBTB46,-1.8192178580342317,-0.013341203502348948,0.06887819939563306,0.038190939103732405,0.119268107043574,0.00167707534288431,NA,14,18,18
ENSG00000138658.11,C4orf21,-1.8191198929463315,-0.025524123016760103,0.06889314073938335,0.0097173874709509,0.100742075065865,0.00737539896170675,NA,3,3,3
ENSG00000185485.10,SDHAP1,1.8166621723457725,0.008433898526160815,0.06926885726520837,0.06303033078578917,0.0800803690438352,0.0114059179211012,NA,46,79,79
ENSG00000155011.4,DKK2,-1.814574896181526,-0.01054054923233441,0.06958926327030591,0.06487313725954974,0.135305295242145,0.00119469649941737,NA,33,36,36
ENSG00000259592.1,PRELID1P4,1.8134966858469665,0.008696290500871307,0.06975524930903186,0.08848091966536725,0.0935161646589485,0.00568993005695772,NA,43,58,58
ENSG00000115523.12,GNLY,-1.812643440454594,-0.005386888996666323,0.06988683317041071,0.20489183120741733,0.086884242789139,0.00873695361610767,NA,54,61,61
ENSG00000203797.5,DDO,1.8117118507303376,0.009613182114841485,0.07003073154639318,0.06395372317710062,0.103767752954119,0.00535371640259567,NA,17,20,20
ENSG00000105655.14,ISYNA1,-1.8091810695955541,-0.009464938943402525,0.07042287759588785,0.07778864460076969,0.290410650159263,5.62453264824358e-07,NA,11,12,12
ENSG00000186862.13,PDZD7,-1.8083203667793413,-0.010536507199076879,0.07055665381814959,0.053031186064510114,0.0694915496520939,0.0209337296586824,NA,15,19,19
ENSG00000121716.14,PILRB,1.8046783993352014,0.008718845211641546,0.07112502188224247,0.09943650377409405,0.490703806542119,3.63240470078947e-13,NA,12,18,18
ENSG00000136108.10,CKAP2,-1.8017180216908963,-0.0065736122830503995,0.07158978121053601,0.1068932611570048,0.207801671113959,1.80337321173801e-05,NA,10,14,14
